Month,T_Clindamycine,S_Clindamycine,R_Clindamycine,%R_Clindamycine,%S_Clindamycine,T_Linezolide,S_Linezolide,R_Linezolide,%R_Linezolide,%S_Linezolide,T_Daptomycine,S_Daptomycine,R_Daptomycine,%R_Daptomycine,%S_Daptomycine,T_Cotrimoxazole,S_Cotrimoxazole,R_Cotrimoxazole,%R_Cotrimoxazole,%S_Cotrimoxazole
jan,542,482,60,11.1,88.9,546,545,1,0.2,100.0,509,502,7,1.4,98.6,543,519,24,4.4,95.4
feb,483,455,28,5.8,94.2,482,481,1,0.2,99.8,466,464,2,0.4,99.6,482,464,18,3.7,96.3
march,489,463,26,5.3,94.5,490,490,0,0.0,100.0,471,467,4,0.8,99.2,490,475,15,3.1,96.9
april,475,447,28,5.9,94.1,475,475,0,0.0,100.0,457,447,10,2.2,97.8,475,463,12,2.5,97.5
may,453,424,29,6.4,93.6,453,452,1,0.2,99.6,420,417,3,0.7,99.3,453,432,21,4.6,95.4
june,427,398,29,6.8,93.2,429,427,2,0.5,99.5,404,402,2,0.5,99.5,428,407,21,4.9,95.1
july,561,526,35,6.2,93.8,563,560,3,0.5,99.5,538,529,9,1.7,98.3,560,534,26,4.6,95.4
august,500,464,36,7.2,92.8,501,501,0,0.0,100.0,477,471,6,1.3,98.7,501,475,26,5.2,94.8
sep,516,478,38,7.4,92.6,518,514,4,0.8,99.2,501,489,12,2.4,97.6,517,489,28,5.4,94.6
october,507,476,31,6.1,93.9,508,508,0,0.0,100.0,480,480,0,0.0,100.0,508,479,29,5.7,94.3
nov,425,405,20,4.7,95.3,427,426,1,0.2,99.8,409,405,4,1.0,99.0,426,403,23,5.4,94.6
dec,443,412,31,7.0,93.0,443,443,0,0.0,100.0,413,409,4,1.0,99.0,443,403,40,9.0,91.0
